discussions_count,comments_count,movie_count,screenshot_count,awards_count,link_count,file_size_mb,change_notes,certified_compatible,creator_count,featured_collection_count,visitors_count,favorites_count,accepted,posted_time,updated_time,passed_time,media_count,class_count,item_slot_count,submitted_by_submitter,class_scout,class_soldier,class_pyro,class_demoman,class_heavy,class_engineer,class_medic,class_sniper,class_spy,item_slot_headgear,item_slot_misc,item_slot_taunt,item_slot_weapon,v1,v2,v3,v4,v5
0,28,0,5,0,0,0.396,1,0,1,11,1732,137,0,2012,2012,0,5,9,1,23,1,1,1,1,1,1,1,1,1,0,1,0,0,0.08029197080291971,28.0,1732.0,59.724137931034484,0.8333333333333334
0,44,0,4,0,0,5.314,7,1,1,33,2299,126,0,2013,2013,0,4,1,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2619047619047619,44.0,2299.0,51.08888888888889,0.8
1,97,0,7,0,0,3.525,2,1,1,60,5603,385,0,2013,2013,0,7,1,1,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0.15584415584415584,48.5,2801.5,57.173469387755105,0.875
0,37,1,1,0,0,7.23,2,1,1,12,2469,164,0,2013,2017,3,2,1,1,195,0,0,1,0,0,0,0,0,0,0,1,0,0,0.07317073170731707,37.0,2469.0,64.97368421052632,0.3333333333333333
0,21,1,6,0,0,4.428,2,1,1,8,1033,27,0,2013,2014,0,7,1,1,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2962962962962963,21.0,1033.0,46.95454545454545,0.75
1,91,0,4,0,0,11.181,1,1,2,34,2706,314,0,2013,2013,0,4,1,1,139,0,0,0,0,0,0,0,0,1,1,0,0,0,0.10828025477707007,45.5,1353.0,29.41304347826087,0.8
0,33,0,3,0,0,5.566,1,1,2,46,2237,239,0,2013,2013,0,3,1,1,139,0,0,0,0,0,0,0,1,0,1,0,0,0,0.19246861924686193,33.0,2237.0,65.79411764705883,0.75
0,16,0,2,0,0,4.476,2,1,2,10,1646,104,0,2013,2013,0,2,1,1,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0.09615384615384616,16.0,1646.0,96.82352941176471,0.6666666666666666
4,398,0,2,2,0,7.957,2,0,4,283,12653,1843,0,2013,2019,5,2,8,2,100,1,1,1,1,1,1,1,0,1,1,1,0,0,0.15355398806294085,79.6,2530.6,31.711779448621552,0.6666666666666666
0,43,0,4,0,0,3.758,1,1,2,47,2658,318,0,2013,2013,0,4,1,1,183,1,0,0,0,0,0,0,0,0,0,1,0,0,0.14779874213836477,43.0,2658.0,60.40909090909091,0.8
0,48,0,3,0,0,5.202,1,1,5,57,2860,371,0,2013,2013,0,3,1,1,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0.15363881401617252,48.0,2860.0,58.36734693877551,0.75
0,15,0,2,0,0,3.228,3,1,1,20,2456,249,0,2013,2013,0,2,1,1,183,0,0,0,1,0,0,0,0,0,0,1,0,0,0.08032128514056225,15.0,2456.0,153.5,0.6666666666666666
1,12,0,19,2,0,43.234,1,0,1,14,1396,53,0,2020,2020,0,19,3,0,53,0,1,1,1,0,0,0,0,0,0,0,0,0,0.2641509433962264,6.0,698.0,107.38461538461539,0.95
0,57,0,4,0,0,5.97,1,1,2,42,3790,401,0,2013,2013,0,4,1,1,139,0,0,0,0,0,1,0,0,0,0,1,0,0,0.10473815461346633,57.0,3790.0,65.34482758620689,0.8
2,64,0,3,0,0,4.883,1,1,1,33,3867,394,0,2013,2013,0,3,1,1,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0.08375634517766498,21.333333333333332,1289.0,59.49230769230769,0.75
2,15,0,5,0,0,6.594,1,1,1,10,1934,99,0,2013,2013,0,5,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.10101010101010101,5.0,644.6666666666666,120.875,0.8333333333333334
0,5,1,4,1,0,0.016,1,0,1,5,1416,38,0,2020,2020,0,5,8,1,14,1,1,1,1,1,1,1,0,1,0,1,0,0,0.13157894736842105,5.0,1416.0,236.0,0.6666666666666666
0,4,0,7,0,0,6.736,1,1,1,12,1299,47,0,2013,2013,0,7,3,1,380,0,1,1,1,0,0,0,0,0,0,1,0,0,0.2553191489361702,4.0,1299.0,259.8,0.875
1,103,0,2,0,0,0.132,1,0,2,21,3273,133,0,2013,2013,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.15789473684210525,51.5,1636.5,31.471153846153847,0.6666666666666666
0,4,0,2,0,0,5.916,1,1,2,9,1402,85,0,2013,2013,0,2,3,1,26,0,1,1,1,0,0,0,0,0,0,1,0,0,0.10588235294117647,4.0,1402.0,280.4,0.6666666666666666
0,17,0,3,0,0,5.368,2,1,2,7,1727,135,0,2013,2013,0,3,1,1,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0.05185185185185185,17.0,1727.0,95.94444444444444,0.75
0,22,2,1,15,0,4.959,1,1,1,34,6371,345,0,2020,2020,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.09855072463768116,22.0,6371.0,277.0,0.25
1,88,0,5,1,0,4.054,1,1,2,54,4603,485,0,2013,2013,0,5,1,1,30,0,0,1,0,0,0,0,0,0,0,1,0,0,0.11134020618556702,44.0,2301.5,51.71910112359551,0.8333333333333334
0,18,0,2,0,0,5.369,1,1,2,11,2443,106,0,2013,2013,0,2,1,1,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0.10377358490566038,18.0,2443.0,128.57894736842104,0.6666666666666666
0,12,0,2,0,0,5.369,1,1,2,5,2079,106,0,2013,2013,0,2,1,1,114,0,0,0,0,0,0,1,0,0,0,1,0,0,0.04716981132075472,12.0,2079.0,159.92307692307693,0.6666666666666666
1,34,0,5,0,0,3.162,1,1,1,46,2908,169,0,2013,2013,0,5,1,2,84,0,0,0,1,0,0,0,0,0,0,1,0,1,0.27218934911242604,17.0,1454.0,83.08571428571429,0.8333333333333334
0,71,0,3,1,0,3.931,2,1,1,37,4005,467,0,2013,2013,0,3,1,1,108,0,0,0,1,0,0,0,0,0,0,1,0,0,0.07922912205567452,71.0,4005.0,55.625,0.75
0,7,0,6,0,0,2.9130000000000003,2,1,1,4,1103,45,0,2013,2013,0,6,1,1,84,0,0,0,1,0,0,0,0,0,1,0,0,0,0.08888888888888889,7.0,1103.0,137.875,0.8571428571428571
0,27,0,2,0,0,4.339,1,1,1,13,1401,77,0,2013,2013,0,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16883116883116883,27.0,1401.0,50.035714285714285,0.6666666666666666
1,70,0,5,1,0,3.157,1,1,1,22,2670,169,0,2013,2013,0,5,1,1,84,0,0,0,0,0,0,0,0,1,1,0,0,0,0.1301775147928994,35.0,1335.0,37.605633802816904,0.8333333333333334
0,72,0,3,0,0,5.073,1,1,2,58,3952,450,0,2013,2013,0,3,9,1,183,1,1,1,1,1,1,1,1,1,0,1,0,0,0.1288888888888889,72.0,3952.0,54.136986301369866,0.75
1,8,0,8,0,0,0.8170000000000001,1,0,1,1,1108,26,0,2020,2020,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,4.0,554.0,123.11111111111111,0.8888888888888888
0,2,0,3,0,0,5.312,2,1,2,3,1192,33,0,2020,2020,0,3,2,1,10,0,1,0,1,0,0,0,0,0,1,0,0,0,0.09090909090909091,2.0,1192.0,397.3333333333333,0.75
3,66,0,2,0,0,5.976,1,1,2,42,4252,387,0,2013,2019,5,2,1,1,100,0,0,0,0,1,0,0,0,0,0,1,0,0,0.10852713178294573,16.5,1063.0,63.46268656716418,0.6666666666666666
1,5,0,3,0,0,3.846,1,1,1,7,2144,97,0,2020,2020,0,3,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0.07216494845360824,2.5,1072.0,357.3333333333333,0.75
0,21,0,1,0,0,4.618,1,1,2,23,1917,206,0,2013,2013,0,1,1,1,100,0,1,0,0,0,0,0,0,0,1,0,0,0,0.11165048543689321,21.0,1917.0,87.13636363636364,0.5
0,99,0,7,0,0,7.2,3,1,3,55,6398,705,0,2013,2013,0,7,1,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0.07801418439716312,99.0,6398.0,63.98,0.875
0,29,0,6,0,0,5.996,1,1,5,18,2150,208,0,2013,2013,0,6,7,1,47,1,1,1,0,1,1,1,0,1,0,1,0,0,0.08653846153846154,29.0,2150.0,71.66666666666667,0.8571428571428571
0,21,0,2,0,0,3.137,1,1,1,15,1980,140,0,2013,2013,0,2,1,1,108,0,1,0,0,0,0,0,0,0,1,0,0,0,0.10714285714285714,21.0,1980.0,90.0,0.6666666666666666
0,8,0,4,0,0,5.49,1,1,1,8,1537,71,0,2013,2013,0,4,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11267605633802817,8.0,1537.0,170.77777777777777,0.8
0,1,1,4,0,0,0.011,1,0,1,6,1393,38,0,2020,2020,0,5,8,1,10,1,1,1,1,1,1,1,0,1,0,1,0,0,0.15789473684210525,1.0,1393.0,696.5,0.6666666666666666
7,145,0,4,0,0,0.079,1,0,1,127,7474,408,0,2013,2013,0,4,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3112745098039216,18.125,934.25,51.19178082191781,0.8
1,20,2,2,1,1,0.471,1,0,1,9,2505,95,0,2020,2020,0,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.09473684210526316,10.0,1252.5,119.28571428571429,0.4
3,141,0,5,2,0,5.426,1,1,2,32,2644,371,0,2013,2013,0,5,9,1,216,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0862533692722372,35.25,661.0,18.619718309859156,0.8333333333333334
0,8,0,5,0,0,5.643,2,1,1,12,1497,97,0,2013,2017,3,5,1,1,210,1,0,0,0,0,0,0,0,0,0,1,0,0,0.12371134020618557,8.0,1497.0,166.33333333333334,0.8333333333333334
5,282,0,3,1,0,7.216,1,1,4,306,13501,1255,0,2013,2013,0,3,1,1,85,0,0,0,0,0,0,0,0,1,0,1,0,0,0.24382470119521912,47.0,2250.1666666666665,47.706713780918726,0.75
0,11,0,2,0,0,3.164,2,1,3,17,2268,203,0,2013,2013,0,2,1,1,183,0,0,0,1,0,0,0,0,0,0,1,0,0,0.08374384236453201,11.0,2268.0,189.0,0.6666666666666666
2,122,0,3,3,1,7.085,5,1,3,127,11020,1103,0,2013,2013,0,3,4,1,74,1,1,0,1,0,0,0,1,0,0,1,0,0,0.11514052583862194,40.666666666666664,3673.3333333333335,89.59349593495935,0.75
0,11,1,1,0,0,5.328,1,1,2,2,1645,58,0,2013,2013,0,2,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0.034482758620689655,11.0,1645.0,137.08333333333334,0.3333333333333333
1,33,0,1,0,0,3.818,1,1,3,34,3440,295,0,2013,2013,0,1,1,1,183,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1152542372881356,16.5,1720.0,101.17647058823529,0.5
1,85,0,2,0,0,5.641,1,1,1,76,4853,559,0,2013,2013,0,2,1,1,117,0,0,0,0,0,0,0,1,0,0,1,0,0,0.13595706618962433,42.5,2426.5,56.43023255813954,0.6666666666666666
2,60,0,3,2,0,6.586,1,1,1,20,3873,303,0,2013,2013,0,3,1,1,74,0,0,0,0,0,0,1,0,0,1,0,0,0,0.066006600660066,20.0,1291.0,63.49180327868852,0.75
1,138,0,2,1,0,7.602,3,1,2,155,7008,869,0,2013,2017,3,2,9,1,426,1,1,1,1,1,1,1,1,1,1,0,0,0,0.17836593785960875,69.0,3504.0,50.41726618705036,0.6666666666666666
0,85,0,0,0,0,1.846,1,0,1,60,6079,189,0,2011,2011,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0.31746031746031744,85.0,6079.0,70.68604651162791,0.0
0,11,0,5,4,0,1.387,3,0,1,20,4070,172,0,2020,2020,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11627906976744186,11.0,4070.0,339.1666666666667,0.8333333333333334
2,31,0,5,0,0,6.204,3,1,1,15,2756,109,0,2013,2013,0,5,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0.13761467889908258,10.333333333333334,918.6666666666666,86.125,0.8333333333333334
0,13,0,0,1,0,0.022,1,0,1,0,973,3,0,2013,2013,0,0,9,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0.0,13.0,973.0,69.5,0.0
0,21,0,3,3,0,1.754,1,0,1,17,2615,218,0,2020,2020,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779816513761468,21.0,2615.0,118.86363636363636,0.75
0,60,0,3,0,0,4.211,1,1,2,54,3462,321,0,2013,2013,0,3,1,1,54,0,0,1,0,0,0,0,0,0,0,1,0,0,0.16822429906542055,60.0,3462.0,56.75409836065574,0.75
0,9,0,0,0,0,3.334,1,1,1,6,796,28,0,2013,2013,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.21428571428571427,9.0,796.0,79.6,0.0
0,14,0,1,4,0,0.991,2,0,1,1,1299,21,0,2020,2022,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616,14.0,1299.0,86.6,0.5
0,77,0,1,0,0,3.148,1,1,1,27,1959,135,0,2013,2013,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,77.0,1959.0,25.115384615384617,0.5
1,75,0,2,0,0,1.018,1,0,2,29,5064,264,0,2012,2012,0,2,1,1,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0.10984848484848485,37.5,2532.0,66.63157894736842,0.6666666666666666
0,28,0,2,0,0,1.051,2,0,2,7,1156,43,0,2011,2011,0,2,1,1,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0.16279069767441862,28.0,1156.0,39.86206896551724,0.6666666666666666
0,36,0,10,0,0,1.435,5,0,1,7,1353,79,0,2012,2012,0,10,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.08860759493670886,36.0,1353.0,36.567567567567565,0.9090909090909091
0,4,0,2,0,0,7.919,1,0,1,8,1686,80,0,2020,2020,0,2,8,1,2,1,1,1,1,1,1,1,0,1,0,1,0,0,0.1,4.0,1686.0,337.2,0.6666666666666666
0,31,0,2,1,0,3.385,1,1,1,40,2631,231,0,2013,2013,0,2,1,1,117,0,0,0,0,0,0,0,1,0,0,1,0,0,0.17316017316017315,31.0,2631.0,82.21875,0.6666666666666666
0,0,1,3,0,0,0.03,2,0,1,5,1161,33,0,2020,2020,0,4,8,1,10,1,1,1,1,1,1,1,0,1,0,1,0,0,0.15151515151515152,0.0,1161.0,1161.0,0.6
0,33,0,2,0,0,4.354,1,1,1,32,2410,251,0,2013,2013,0,2,1,1,117,0,1,0,0,0,0,0,0,0,1,0,0,0,0.12749003984063745,33.0,2410.0,70.88235294117646,0.6666666666666666
0,9,0,4,1,0,5.226,1,1,3,8,2092,94,0,2020,2020,0,4,1,1,16,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0851063829787234,9.0,2092.0,209.2,0.8
0,49,0,0,0,0,1.452,1,0,1,9,2063,73,0,2011,2011,0,0,1,1,25,0,0,0,0,0,1,0,0,0,1,0,0,0,0.1232876712328767,49.0,2063.0,41.26,0.0
0,58,0,5,1,0,6.715,3,1,3,23,3532,383,0,2013,2021,7,5,1,1,172,0,0,0,0,0,0,1,0,0,1,0,0,0,0.06005221932114883,58.0,3532.0,59.86440677966102,0.8333333333333334
1,8,0,4,2,0,5.742,1,1,2,8,2484,118,0,2020,2020,0,4,2,1,154,0,0,0,0,0,1,1,0,0,1,0,0,0,0.06779661016949153,4.0,1242.0,276.0,0.8
6,515,0,4,6,0,7.836,1,1,4,256,30747,2005,0,2013,2013,0,4,1,1,78,0,0,0,0,1,0,0,0,0,0,1,0,0,0.12768079800498752,73.57142857142857,4392.428571428572,59.58720930232558,0.8
1,87,1,2,0,0,6.894,2,1,1,71,5874,500,0,2013,2017,3,3,1,1,195,0,1,0,0,0,0,0,0,0,1,0,0,0,0.142,43.5,2937.0,66.75,0.5
2,214,0,4,2,0,5.288,1,0,2,229,10322,1047,0,2013,2013,0,4,1,1,147,0,0,0,0,1,0,0,0,0,0,1,0,0,0.218720152817574,71.33333333333333,3440.6666666666665,48.009302325581395,0.8
2,198,0,0,0,0,1.96,1,0,1,26,5049,298,0,2011,2011,0,0,1,1,25,0,1,0,0,0,0,0,0,0,1,0,0,0,0.087248322147651,66.0,1683.0,25.371859296482413,0.0
2,105,0,4,0,0,9.617,1,1,3,108,7363,530,0,2013,2019,5,4,8,1,153,1,1,1,1,1,1,1,0,1,0,1,0,0,0.2037735849056604,35.0,2454.3333333333335,69.4622641509434,0.8
0,13,0,4,0,0,3.16,2,1,2,12,1782,94,0,2013,2017,3,4,1,1,179,0,0,1,0,0,0,0,0,0,0,1,0,0,0.1276595744680851,13.0,1782.0,127.28571428571429,0.8
0,24,0,3,0,0,3.166,2,1,1,17,2397,194,0,2013,2013,0,3,1,1,108,0,0,0,0,0,1,0,0,0,0,1,0,0,0.08762886597938144,24.0,2397.0,95.88,0.75
0,0,0,5,0,0,0.581,1,0,1,8,1166,39,0,2020,2020,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20512820512820512,0.0,1166.0,1166.0,0.8333333333333334
0,97,0,4,1,0,5.825,2,1,1,77,6004,738,0,2013,2013,0,4,1,1,95,0,1,0,0,0,0,0,0,0,0,1,0,0,0.1043360433604336,97.0,6004.0,61.265306122448976,0.8
0,51,1,15,0,0,0.557,1,0,1,12,2319,208,0,2012,2012,0,16,9,1,12,1,1,1,1,1,1,1,1,1,1,0,0,0,0.057692307692307696,51.0,2319.0,44.59615384615385,0.8823529411764706
0,11,0,14,0,0,9.244,1,1,1,2,983,24,0,2013,2013,0,14,9,1,12,1,1,1,1,1,1,1,1,1,1,0,0,0,0.08333333333333333,11.0,983.0,81.91666666666667,0.9333333333333333
2,11,0,18,0,0,6.366,2,1,1,11,1664,82,0,2020,2020,0,18,8,2,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0.13414634146341464,3.6666666666666665,554.6666666666666,138.66666666666666,0.9473684210526315
0,13,0,3,0,0,4.325,2,1,1,6,1614,37,0,2013,2013,0,3,1,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0.16216216216216217,13.0,1614.0,115.28571428571429,0.75
0,27,0,6,0,0,5.526,5,1,1,26,2438,128,0,2013,2013,0,6,1,1,84,0,0,1,0,0,0,0,0,0,1,0,0,0,0.203125,27.0,2438.0,87.07142857142857,0.8571428571428571
0,7,1,3,0,0,3.8,1,1,1,10,1158,33,0,2013,2013,0,4,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0.30303030303030304,7.0,1158.0,144.75,0.6
0,4,0,9,0,0,8.07,1,1,1,2,792,8,0,2020,2020,0,9,8,2,3,1,1,1,1,1,1,1,0,1,1,1,0,0,0.25,4.0,792.0,158.4,0.9
1,116,1,2,0,0,1.391,1,0,2,83,7002,518,0,2013,2013,0,3,1,1,34,0,1,0,0,0,0,0,0,0,0,0,0,1,0.16023166023166024,58.0,3501.0,59.84615384615385,0.5
0,5,0,5,5,0,0.113,1,0,1,2,1132,31,0,2020,2020,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06451612903225806,5.0,1132.0,188.66666666666666,0.8333333333333334
3,29,1,1,42,0,6.174,2,0,5,45,5893,472,0,2020,2020,0,2,1,1,37,0,0,0,1,0,0,0,0,0,0,0,0,1,0.09533898305084745,7.25,1473.25,196.43333333333334,0.3333333333333333
0,4,0,5,1,0,6.855,1,1,2,9,1757,78,0,2020,2020,0,5,1,1,78,0,0,0,0,0,0,0,0,1,1,0,0,0,0.11538461538461539,4.0,1757.0,351.4,0.8333333333333334
0,0,0,3,1,0,0.163,1,0,1,0,859,9,0,2020,2020,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,859.0,859.0,0.75
3,121,0,2,7,0,5.369,2,1,3,136,13974,1314,0,2013,2013,0,2,1,1,183,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1035007610350076,30.25,3493.5,114.54098360655738,0.6666666666666666
1,14,0,0,0,0,2.928,1,0,1,11,1893,39,0,2011,2011,0,0,1,1,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0.28205128205128205,7.0,946.5,126.2,0.0
0,33,0,2,0,0,4.529,1,1,3,31,4727,431,0,2013,2013,0,2,1,1,183,0,0,0,0,0,0,1,0,0,1,0,0,0,0.07192575406032482,33.0,4727.0,139.02941176470588,0.6666666666666666
0,9,0,4,0,0,5.369,2,1,1,2,949,9,0,2013,2013,0,4,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2222222222222222,9.0,949.0,94.9,0.8
0,55,0,5,0,0,5.119,1,1,1,25,2090,97,0,2013,2013,0,5,1,1,17,0,0,0,0,0,0,1,0,0,1,0,0,0,0.25773195876288657,55.0,2090.0,37.32142857142857,0.8333333333333334
1,9,0,7,0,0,5.503,1,1,1,6,1699,84,0,2020,2020,0,7,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0.07142857142857142,4.5,849.5,169.9,0.875
2,7,0,2,2,0,4.908,2,0,1,3,1301,52,0,2020,2020,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057692307692307696,2.3333333333333335,433.6666666666667,162.625,0.6666666666666666
0,86,0,11,4,0,6.449,2,1,3,57,4759,389,0,2013,2016,2,11,1,1,84,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14652956298200515,86.0,4759.0,54.701149425287355,0.9166666666666666
1,73,0,2,0,0,5.757,1,1,3,51,8340,721,0,2013,2013,0,2,1,1,135,0,0,0,0,0,0,1,0,0,0,1,0,0,0.07073509015256588,36.5,4170.0,112.70270270270271,0.6666666666666666
0,112,0,2,0,0,5.199,1,1,3,70,11569,765,0,2013,2013,0,2,1,1,135,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0915032679738562,112.0,11569.0,102.38053097345133,0.6666666666666666
2,4,0,2,3,0,4.842,2,0,1,3,1231,44,0,2020,2020,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06818181818181818,1.3333333333333333,410.3333333333333,246.2,0.6666666666666666
0,20,0,10,0,0,9.0,2,1,4,18,1888,144,0,2013,2013,0,10,9,1,135,1,1,1,1,1,1,1,1,1,1,0,0,0,0.125,20.0,1888.0,89.9047619047619,0.9090909090909091
1,91,1,3,0,0,7.682,1,1,1,51,2805,263,0,2013,2013,0,4,1,1,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0.19391634980988592,45.5,1402.5,30.48913043478261,0.6
0,28,0,3,0,0,5.298,4,1,1,34,1321,100,0,2013,2013,0,3,1,1,24,0,0,0,0,0,0,0,0,1,0,1,0,0,0.34,28.0,1321.0,45.55172413793103,0.75
1,50,0,3,0,0,3.356,1,1,1,38,3408,181,0,2013,2013,0,3,1,1,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0.20994475138121546,25.0,1704.0,66.82352941176471,0.75
0,15,0,4,0,0,5.307,10,1,1,23,1670,71,0,2013,2013,0,4,1,1,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0.323943661971831,15.0,1670.0,104.375,0.8
5,51,0,4,5,0,4.92,7,1,3,65,9382,879,0,2013,2020,5,4,1,1,65,0,0,0,0,0,0,1,0,0,0,1,0,0,0.07394766780432309,8.5,1563.6666666666667,180.42307692307693,0.8
2,143,0,6,0,0,6.439,1,1,2,99,8929,604,0,2013,2013,0,6,1,1,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0.16390728476821192,47.666666666666664,2976.3333333333335,62.00694444444444,0.8571428571428571
0,1,0,5,0,0,0.324,1,0,1,2,1166,37,0,2020,2020,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05405405405405406,1.0,1166.0,583.0,0.8333333333333334
0,13,0,6,0,0,3.752,1,1,2,6,1773,95,0,2013,2013,0,6,1,1,47,0,1,0,0,0,0,0,0,0,1,0,0,0,0.06315789473684211,13.0,1773.0,126.64285714285714,0.8571428571428571
1,54,0,6,0,0,3.944,1,1,2,16,4332,141,0,2013,2013,0,6,1,1,47,0,0,0,1,0,0,0,0,0,0,1,0,0,0.11347517730496454,27.0,2166.0,78.76363636363637,0.8571428571428571
0,39,0,5,0,0,3.778,1,1,2,11,2192,167,0,2013,2013,0,5,2,1,47,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0658682634730539,39.0,2192.0,54.8,0.8333333333333334
0,11,0,5,0,0,5.523,3,1,2,6,1714,80,0,2013,2013,0,5,1,1,84,0,0,0,1,0,0,0,0,0,1,0,0,0,0.075,11.0,1714.0,142.83333333333334,0.8333333333333334
0,22,0,2,0,0,5.549,1,1,1,32,2407,149,0,2013,2013,0,2,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0.21476510067114093,22.0,2407.0,104.65217391304348,0.6666666666666666
1,35,0,2,0,0,5.549,1,1,1,32,3664,180,0,2013,2013,0,2,1,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0.17777777777777778,17.5,1832.0,101.77777777777777,0.6666666666666666
0,3,0,5,0,0,5.571,1,1,4,16,1073,98,0,2020,2020,0,5,0,2,154,0,0,0,0,0,0,0,0,0,1,1,0,0,0.16326530612244897,3.0,1073.0,268.25,0.8333333333333334
0,3,0,5,0,0,6.765,1,1,4,14,796,99,0,2020,2020,0,5,0,1,154,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1414141414141414,3.0,796.0,199.0,0.8333333333333334
0,8,0,2,0,0,2.982,1,1,1,3,1109,27,0,2013,2013,0,2,3,1,44,0,1,1,1,0,0,0,0,0,0,1,0,0,0.1111111111111111,8.0,1109.0,123.22222222222223,0.6666666666666666
0,17,0,5,22,0,15.126,1,0,1,32,3431,261,0,2020,2021,1,5,8,1,139,1,1,1,1,1,1,1,0,1,0,1,0,0,0.12260536398467432,17.0,3431.0,190.61111111111111,0.8333333333333334
2,181,0,3,0,0,4.615,1,1,2,97,4316,414,0,2013,2013,0,3,1,1,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0.23429951690821257,60.333333333333336,1438.6666666666667,23.714285714285715,0.75
0,12,0,3,0,0,6.386,1,1,1,1,950,10,0,2013,2013,0,3,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0.1,12.0,950.0,73.07692307692308,0.75
0,101,0,3,3,0,3.176,2,1,2,66,5360,572,0,2013,2013,0,3,1,1,183,0,0,1,0,0,0,0,0,0,0,1,0,0,0.11538461538461539,101.0,5360.0,52.549019607843135,0.75
0,2,1,3,0,0,0.015,1,0,1,10,1264,39,0,2020,2020,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2564102564102564,2.0,1264.0,421.3333333333333,0.6
1,0,1,3,0,0,0.02,1,0,1,10,1546,43,0,2020,2020,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23255813953488372,0.0,773.0,1546.0,0.6
0,8,0,7,0,0,6.273,1,1,3,15,2100,87,0,2020,2020,0,7,8,2,153,1,1,1,1,1,1,1,0,1,1,1,0,0,0.1724137931034483,8.0,2100.0,233.33333333333334,0.875
0,11,0,3,0,0,3.88,1,0,1,9,1160,23,0,2013,2013,0,3,9,1,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0.391304347826087,11.0,1160.0,96.66666666666667,0.75
0,5,0,6,1,0,9.93,1,1,2,9,1728,95,0,2020,2020,0,6,1,1,139,0,0,0,0,0,1,0,0,0,1,0,0,0,0.09473684210526316,5.0,1728.0,288.0,0.8571428571428571
